,covariate,beta,seed,split_itr,est_ate,smp_ate,(est_ate-smp_ate)^2,abs(est_ate-smp_ate)
2258,covariateage,beta11.0,seed5,8.0,1.2999011334598767,1.0,0.08994068985051876,0.2999011334598767
2259,covariateage,beta11.0,seed5,9.0,1.2962421464724954,1.0,0.0877594093466314,0.29624214647249536
2260,covariateage,beta11.0,seed5,10.0,1.3016628504987828,1.0,0.091000475371051,0.30166285049878283
2261,covariateage,beta11.0,seed5,11.0,1.299716559190808,1.0,0.0898300158531771,0.299716559190808
2262,covariateage,beta11.0,seed5,12.0,1.3000011744767996,1.0,0.09000070468745917,0.30000117447679964
2263,covariateage,beta11.0,seed5,13.0,1.2981041291668203,1.0,0.08886607182630826,0.2981041291668203
2264,covariateage,beta11.0,seed5,14.0,1.295316087230192,1.0,0.08721159137695042,0.2953160872301921
2265,covariateage,beta11.0,seed5,15.0,1.2981587988212357,1.0,0.08889866931452213,0.29815879882123575
2266,covariateage,beta11.0,seed5,16.0,1.3011860949586525,1.0,0.09071306379644241,0.30118609495865245
2267,covariateage,beta11.0,seed5,17.0,1.2948226008599806,1.0,0.08692036597784342,0.2948226008599806
2268,covariateage,beta11.0,seed5,18.0,1.297176860262316,1.0,0.08831408627536805,0.29717686026231593
2269,covariateage,beta11.0,seed5,19.0,1.2967483424541215,1.0,0.08805957874926858,0.2967483424541215
2270,covariateage,beta11.0,seed5,20.0,1.2984569861160031,1.0,0.08907657256144809,0.29845698611600313
2271,covariateage,beta11.0,seed5,21.0,1.2960203036333742,1.0,0.08762802016319504,0.29602030363337417
2272,covariateage,beta11.0,seed5,22.0,1.2986115467001724,1.0,0.08916885582266926,0.2986115467001724
2273,covariateage,beta11.0,seed5,23.0,1.2995449117270819,1.0,0.08972715414158526,0.29954491172708186
2274,covariateage,beta11.0,seed5,24.0,1.2966200714606162,1.0,0.08798346679330106,0.2966200714606162
2275,covariateage,beta11.0,seed7,0.0,1.3003139625093763,1.0,0.09018847607808304,0.30031396250937625
2276,covariateage,beta11.0,seed7,1.0,1.2989092778795686,1.0,0.08934675640248513,0.29890927787956856
2277,covariateage,beta11.0,seed7,2.0,1.2927868628721357,1.0,0.08572414707050681,0.29278686287213573
2278,covariateage,beta11.0,seed7,3.0,1.2971116914306637,1.0,0.08827535718478995,0.29711169143066374
2279,covariateage,beta11.0,seed7,4.0,1.2963589278019367,1.0,0.08782861408791355,0.29635892780193673
2280,covariateage,beta11.0,seed7,5.0,1.2961481773062067,1.0,0.08770374292178842,0.2961481773062067
2281,covariateage,beta11.0,seed7,6.0,1.292329816549412,1.0,0.08545672164381284,0.2923298165494119
2282,covariateage,beta11.0,seed7,7.0,1.2946405542398345,1.0,0.08681305620275685,0.2946405542398345
2283,covariateage,beta11.0,seed7,8.0,1.3025957730092699,1.0,0.09156420184307758,0.3025957730092699
2284,covariateage,beta11.0,seed7,9.0,1.2973412950627399,1.0,0.08841184574958734,0.2973412950627399
2285,covariateage,beta11.0,seed7,10.0,1.2925805498369658,1.0,0.08560337814290123,0.2925805498369658
2286,covariateage,beta11.0,seed7,11.0,1.2968203580495665,1.0,0.08810232495267287,0.2968203580495665
2287,covariateage,beta11.0,seed7,12.0,1.290879973356109,1.0,0.08461115889965064,0.29087997335610893
2288,covariateage,beta11.0,seed7,13.0,1.2960087229460877,1.0,0.08762116406017371,0.2960087229460877
2289,covariateage,beta11.0,seed7,14.0,1.2941487383079786,1.0,0.08652348024817569,0.2941487383079786
2290,covariateage,beta11.0,seed7,15.0,1.2967259234817616,1.0,0.08804627366610426,0.29672592348176163
2291,covariateage,beta11.0,seed7,16.0,1.2979998719564976,1.0,0.08880392368608896,0.2979998719564976
2292,covariateage,beta11.0,seed7,17.0,1.3025084406821386,1.0,0.09151135668393894,0.30250844068213856
2293,covariateage,beta11.0,seed7,18.0,1.2987227066253342,1.0,0.08923525545356548,0.2987227066253342
2294,covariateage,beta11.0,seed7,19.0,1.295178020830479,1.0,0.08713006398139873,0.29517802083047906
2295,covariateage,beta11.0,seed7,20.0,1.2983033726525581,1.0,0.08898490213589097,0.29830337265255813
2296,covariateage,beta11.0,seed7,21.0,1.2989069812379312,1.0,0.08934538343277298,0.29890698123793125
2297,covariateage,beta11.0,seed7,22.0,1.299059724865543,1.0,0.08943671903665434,0.2990597248655431
2298,covariateage,beta11.0,seed7,23.0,1.3011908825039549,1.0,0.09071594770351114,0.30119088250395487
2299,covariateage,beta11.0,seed7,24.0,1.2974884910533828,1.0,0.08849940230921863,0.2974884910533828
2300,covariateage,beta11.0,seed2,0.0,1.298337452968701,1.0,0.08900523584385192,0.29833745296870107
2301,covariateage,beta11.0,seed2,1.0,1.3009913832889262,1.0,0.09059581281418126,0.30099138328892616
2302,covariateage,beta11.0,seed2,2.0,1.295742116862088,1.0,0.0874633996860689,0.29574211686208796
2303,covariateage,beta11.0,seed2,3.0,1.2963465513485184,1.0,0.08782127849616005,0.2963465513485184
2304,covariateage,beta11.0,seed2,4.0,1.2946016191093483,1.0,0.08679011398184956,0.29460161910934834
2305,covariateage,beta11.0,seed2,5.0,1.3009967536059408,1.0,0.09059904568131544,0.3009967536059408
2306,covariateage,beta11.0,seed2,6.0,1.2974258872737787,1.0,0.08846215842059453,0.2974258872737787
2307,covariateage,beta11.0,seed2,7.0,1.2969370549289523,1.0,0.08817161458987963,0.2969370549289523
2308,covariateage,beta11.0,seed2,8.0,1.2957978808822141,1.0,0.08749638633440855,0.29579788088221415
2309,covariateage,beta11.0,seed2,9.0,1.2970051452453204,1.0,0.08821205630219386,0.2970051452453204
2310,covariateage,beta11.0,seed2,10.0,1.2957331085907524,1.0,0.08745807151674975,0.2957331085907524
2311,covariateage,beta11.0,seed2,11.0,1.2956324548727245,1.0,0.08739854837407349,0.2956324548727245
2312,covariateage,beta11.0,seed2,12.0,1.295534986266069,1.0,0.0873409281072856,0.295534986266069
2313,covariateage,beta11.0,seed2,13.0,1.2967821751872297,1.0,0.08807965950886351,0.2967821751872297
2314,covariateage,beta11.0,seed2,14.0,1.3000305519853927,1.0,0.09001833212465946,0.30003055198539275
2315,covariateage,beta11.0,seed2,15.0,1.2985675853192236,1.0,0.08914260300335183,0.29856758531922356
2316,covariateage,beta11.0,seed2,16.0,1.2970209584393586,1.0,0.0882214497522352,0.2970209584393586
2317,covariateage,beta11.0,seed2,17.0,1.3028817223968596,1.0,0.09173733776208834,0.3028817223968596
2318,covariateage,beta11.0,seed2,18.0,1.2977503352694442,1.0,0.0886552621530664,0.29775033526944417
2319,covariateage,beta11.0,seed2,19.0,1.2974803752781285,1.0,0.0884945736756162,0.29748037527812854
2320,covariateage,beta11.0,seed2,20.0,1.295453209860148,1.0,0.08729259921666459,0.2954532098601479
2321,covariateage,beta11.0,seed2,21.0,1.299117862569843,1.0,0.08947149570835146,0.29911786256984296
2322,covariateage,beta11.0,seed2,22.0,1.2961300363387105,1.0,0.087692998421966,0.2961300363387105
2323,covariateage,beta11.0,seed2,23.0,1.297242285502956,1.0,0.08835297629102078,0.29724228550295595
2324,covariateage,beta11.0,seed2,24.0,1.3003197304360448,1.0,0.09019194048917858,0.30031973043604476
2325,covariateage,beta11.0,seed0,0.0,1.294593898200881,1.0,0.0867855648571911,0.2945938982008811
2326,covariateage,beta11.0,seed0,1.0,1.296831771125543,1.0,0.08810910034952676,0.29683177112554304
2327,covariateage,beta11.0,seed0,2.0,1.3012594768916854,1.0,0.09075727241705193,0.3012594768916854
2328,covariateage,beta11.0,seed0,3.0,1.2967169490066268,1.0,0.08804094782780118,0.2967169490066268
2329,covariateage,beta11.0,seed0,4.0,1.29473044264269,1.0,0.08686603382035597,0.29473044264269
2330,covariateage,beta11.0,seed0,5.0,1.2978653614789517,1.0,0.08872377356898657,0.2978653614789517
2331,covariateage,beta11.0,seed0,6.0,1.2968968243361154,1.0,0.08814772430087017,0.2968968243361154
2332,covariateage,beta11.0,seed0,7.0,1.2975280295685487,1.0,0.08852292837894321,0.29752802956854874
2333,covariateage,beta11.0,seed0,8.0,1.295412398054681,1.0,0.0872684849244173,0.295412398054681
2334,covariateage,beta11.0,seed0,9.0,1.2989307463523094,1.0,0.08935959111474875,0.29893074635230943
2335,covariateage,beta11.0,seed0,10.0,1.3007691048792605,1.0,0.09046205444987157,0.30076910487926045
2336,covariateage,beta11.0,seed0,11.0,1.296742955082034,1.0,0.08805638139081803,0.29674295508203397
2337,covariateage,beta11.0,seed0,12.0,1.3005533648822307,1.0,0.09033232514203132,0.3005533648822307
2338,covariateage,beta11.0,seed0,13.0,1.2953654504194465,1.0,0.08724074930148251,0.2953654504194465
2339,covariateage,beta11.0,seed0,14.0,1.3018036291504465,1.0,0.09108543056838021,0.30180362915044645
2340,covariateage,beta11.0,seed0,15.0,1.2972584244612415,1.0,0.08836257091317963,0.2972584244612415
2341,covariateage,beta11.0,seed0,16.0,1.2983667290611518,1.0,0.08902270501065077,0.2983667290611518
2342,covariateage,beta11.0,seed0,17.0,1.2983885964654236,1.0,0.0890357545006054,0.2983885964654236
2343,covariateage,beta11.0,seed0,18.0,1.2991219430848713,1.0,0.08947393683486897,0.2991219430848713
2344,covariateage,beta11.0,seed0,19.0,1.3009099316375479,1.0,0.09054678695811373,0.30090993163754787
2345,covariateage,beta11.0,seed0,20.0,1.2997885813183436,1.0,0.08987319348886513,0.2997885813183436
2346,covariateage,beta11.0,seed0,21.0,1.297613238386043,1.0,0.08857363966262768,0.29761323838604303
2347,covariateage,beta11.0,seed0,22.0,1.2985394326838797,1.0,0.08912579286721276,0.2985394326838797
2348,covariateage,beta11.0,seed0,23.0,1.2964433896649559,1.0,0.08787868327604886,0.29644338966495587
2349,covariateage,beta11.0,seed0,24.0,1.2935285683397166,1.0,0.0861590204315637,0.29352856833971663
2350,covariateage,beta11.0,seed4,0.0,1.2946505478146766,1.0,0.08681894532748902,0.2946505478146766
2351,covariateage,beta11.0,seed4,1.0,1.2975012256289347,1.0,0.08850697925071829,0.29750122562893466
2352,covariateage,beta11.0,seed4,2.0,1.2952996495722142,1.0,0.08720188303747252,0.2952996495722142
2353,covariateage,beta11.0,seed4,3.0,1.3009619152172012,1.0,0.09057807441120579,0.30096191521720117
2354,covariateage,beta11.0,seed4,4.0,1.293971345808422,1.0,0.0864191521564149,0.2939713458084221
2355,covariateage,beta11.0,seed4,5.0,1.3032179618978517,1.0,0.09194113241748703,0.30321796189785166
2356,covariateage,beta11.0,seed4,6.0,1.299606201384487,1.0,0.08976387590804172,0.2996062013844869
2357,covariateage,beta11.0,seed4,7.0,1.2983395570643639,1.0,0.08900649130936084,0.2983395570643639
2358,covariateage,beta11.0,seed4,8.0,1.297144220978169,1.0,0.0882946880607229,0.29714422097816895
2359,covariateage,beta11.0,seed4,9.0,1.2967674695461882,1.0,0.08807093098084771,0.29676746954618816
2360,covariateage,beta11.0,seed4,10.0,1.3033605678675328,1.0,0.092027634136912,0.30336056786753285
2361,covariateage,beta11.0,seed4,11.0,1.296340744424426,1.0,0.08781783680602293,0.29634074442442593
2362,covariateage,beta11.0,seed4,12.0,1.2974248282617349,1.0,0.08846152846652248,0.2974248282617349
2363,covariateage,beta11.0,seed4,13.0,1.297084334607911,1.0,0.08825910186942526,0.29708433460791106
2364,covariateage,beta11.0,seed4,14.0,1.2981743887378348,1.0,0.08890796609918139,0.29817438873783475
2365,covariateage,beta11.0,seed4,15.0,1.299814349968399,1.0,0.0898886444469736,0.29981434996839895
2366,covariateage,beta11.0,seed4,16.0,1.3011123337163335,1.0,0.09066863751609659,0.3011123337163335
2367,covariateage,beta11.0,seed4,17.0,1.3017730550145556,1.0,0.09106697673281802,0.30177305501455565
2368,covariateage,beta11.0,seed4,18.0,1.2963700862486436,1.0,0.08783522802302844,0.2963700862486436
2369,covariateage,beta11.0,seed4,19.0,1.2903031179326312,1.0,0.08427590028140718,0.2903031179326312
2370,covariateage,beta11.0,seed4,20.0,1.301123957540007,1.0,0.090675637804556,0.3011239575400071
2371,covariateage,beta11.0,seed4,21.0,1.3021328448141158,1.0,0.09128425591547061,0.30213284481411584
2372,covariateage,beta11.0,seed4,22.0,1.2919727972097272,1.0,0.08524811431047251,0.29197279720972724
2373,covariateage,beta11.0,seed4,23.0,1.3054279532006068,1.0,0.09328623459631205,0.3054279532006068
2374,covariateage,beta11.0,seed4,24.0,1.2957270023524505,1.0,0.08745445992036628,0.29572700235245053
2375,covariateage,beta11.0,seed8,0.0,1.2967308447927586,1.0,0.08804919425142418,0.2967308447927586
2376,covariateage,beta11.0,seed8,1.0,1.3001336770112335,1.0,0.09008022407628344,0.3001336770112335
2377,covariateage,beta11.0,seed8,2.0,1.3012960051680413,1.0,0.09077928273022039,0.30129600516804134
2378,covariateage,beta11.0,seed8,3.0,1.2949562513114028,1.0,0.08699919018767541,0.2949562513114028
2379,covariateage,beta11.0,seed8,4.0,1.2992571841446698,1.0,0.08955486226219683,0.29925718414466984
2380,covariateage,beta11.0,seed8,5.0,1.2947061456217779,1.0,0.08685171226724456,0.2947061456217779
2381,covariateage,beta11.0,seed8,6.0,1.3010183347599833,1.0,0.09061203786167336,0.3010183347599833
2382,covariateage,beta11.0,seed8,7.0,1.2946492680131667,1.0,0.08681819114069494,0.2946492680131667
2383,covariateage,beta11.0,seed8,8.0,1.2966520493019804,1.0,0.08800243835506462,0.2966520493019804
2384,covariateage,beta11.0,seed8,9.0,1.2987433896839538,1.0,0.08924761287985865,0.29874338968395375
2385,covariateage,beta11.0,seed8,10.0,1.2973172337845615,1.0,0.08839753750530362,0.29731723378456154
2386,covariateage,beta11.0,seed8,11.0,1.299894953621975,1.0,0.08993698320792656,0.29989495362197505
2387,covariateage,beta11.0,seed8,12.0,1.2975792853257593,1.0,0.08855343105498965,0.2975792853257593
2388,covariateage,beta11.0,seed8,13.0,1.2995417486056426,1.0,0.08972525915772601,0.29954174860564264
2389,covariateage,beta11.0,seed8,14.0,1.3017108745883699,1.0,0.09102945184487905,0.30171087458836987
2390,covariateage,beta11.0,seed8,15.0,1.2963004706435945,1.0,0.08779396890361564,0.29630047064359455
2391,covariateage,beta11.0,seed8,16.0,1.295041311261687,1.0,0.08704937535101566,0.295041311261687
2392,covariateage,beta11.0,seed8,17.0,1.2967764261384058,1.0,0.08807624711148465,0.2967764261384058
2393,covariateage,beta11.0,seed8,18.0,1.2922522150615574,1.0,0.0854113572083868,0.2922522150615574
2394,covariateage,beta11.0,seed8,19.0,1.294645868015215,1.0,0.08681618753843955,0.2946458680152151
2395,covariateage,beta11.0,seed8,20.0,1.2948321640937344,1.0,0.0869260049841947,0.29483216409373436
2396,covariateage,beta11.0,seed8,21.0,1.29897881323811,1.0,0.08938833076526861,0.29897881323810993
2397,covariateage,beta11.0,seed8,22.0,1.301135466064324,1.0,0.0906825689217776,0.30113546606432395
2398,covariateage,beta11.0,seed8,23.0,1.29317923724744,1.0,0.08595406515299071,0.29317923724744
2399,covariateage,beta11.0,seed8,24.0,1.295671204362674,1.0,0.08742146108927408,0.2956712043626739
2400,covariateage,beta11.0,seed1,0.0,1.3002504948424616,1.0,0.09015035965314305,0.3002504948424616
2401,covariateage,beta11.0,seed1,1.0,1.296998769273768,1.0,0.08820826895013281,0.2969987692737679
2402,covariateage,beta11.0,seed1,2.0,1.294910242360223,1.0,0.08697205104896548,0.294910242360223
2403,covariateage,beta11.0,seed1,3.0,1.2978289080354752,1.0,0.08870205846160356,0.29782890803547524
2404,covariateage,beta11.0,seed1,4.0,1.2985769586818552,1.0,0.08914820025570626,0.2985769586818552
2405,covariateage,beta11.0,seed1,5.0,1.3001778810282256,1.0,0.09010676025859558,0.3001778810282256
2406,covariateage,beta11.0,seed1,6.0,1.297593157889485,1.0,0.08856168762263597,0.29759315788948504
2407,covariateage,beta11.0,seed1,7.0,1.3009293225983798,1.0,0.09055845719951973,0.3009293225983798
2408,covariateage,beta11.0,seed1,8.0,1.2989756478694139,1.0,0.08938643801893577,0.2989756478694139
2409,covariateage,beta11.0,seed1,9.0,1.2957506094442757,1.0,0.08746842298666048,0.29575060944427567
2410,covariateage,beta11.0,seed1,10.0,1.296966688516957,1.0,0.0881892140887274,0.29696668851695707
2411,covariateage,beta11.0,seed1,11.0,1.2935735036353828,1.0,0.08618540203675412,0.2935735036353828
2412,covariateage,beta11.0,seed1,12.0,1.3046409015355354,1.0,0.09280607888838376,0.30464090153553536
2413,covariateage,beta11.0,seed1,13.0,1.2971768941538815,1.0,0.08831410641894728,0.2971768941538815
2414,covariateage,beta11.0,seed1,14.0,1.2984112535252164,1.0,0.08904927623049096,0.29841125352521636
2415,covariateage,beta11.0,seed1,15.0,1.2962809170001983,1.0,0.0877823817784784,0.2962809170001983
2416,covariateage,beta11.0,seed1,16.0,1.2962003126974588,1.0,0.08773462524207239,0.29620031269745883
2417,covariateage,beta11.0,seed1,17.0,1.3005067839019009,1.0,0.09030432717106376,0.3005067839019009
2418,covariateage,beta11.0,seed1,18.0,1.2963678245068782,1.0,0.08783388740293972,0.29636782450687815
2419,covariateage,beta11.0,seed1,19.0,1.2953841118576328,1.0,0.08725177353792253,0.2953841118576328
2420,covariateage,beta11.0,seed1,20.0,1.2968157842995436,1.0,0.08809960980935318,0.2968157842995436
2421,covariateage,beta11.0,seed1,21.0,1.2989649249387243,1.0,0.08938002634361705,0.2989649249387243
2422,covariateage,beta11.0,seed1,22.0,1.2991991071647422,1.0,0.08952010572817888,0.2991991071647422
2423,covariateage,beta11.0,seed1,23.0,1.2961838451395278,1.0,0.08772487012163577,0.2961838451395278
2424,covariateage,beta11.0,seed1,24.0,1.296281047694541,1.0,0.08778245922297488,0.296281047694541
2425,covariateage,beta11.0,seed9,0.0,1.2980798584421203,1.0,0.08885160200887446,0.29807985844212026
2426,covariateage,beta11.0,seed9,1.0,1.2998181433612184,1.0,0.0898909190885681,0.29981814336121837
2427,covariateage,beta11.0,seed9,2.0,1.3048720703212722,1.0,0.09294697926197873,0.30487207032127217
2428,covariateage,beta11.0,seed9,3.0,1.2985716329281773,1.0,0.08914501998939828,0.29857163292817734
2429,covariateage,beta11.0,seed9,4.0,1.2972531358501014,1.0,0.08835942677271882,0.2972531358501014
2430,covariateage,beta11.0,seed9,5.0,1.2965990605503266,1.0,0.08797100271933629,0.2965990605503266
2431,covariateage,beta11.0,seed9,6.0,1.2996978145099174,1.0,0.08981878002202086,0.2996978145099174
2432,covariateage,beta11.0,seed9,7.0,1.2965100009697508,1.0,0.0879181806750816,0.2965100009697508
2433,covariateage,beta11.0,seed9,8.0,1.302489427872288,1.0,0.09149985397450415,0.30248942787228805
2434,covariateage,beta11.0,seed9,9.0,1.3003235271354263,1.0,0.09019422095106315,0.3003235271354263
2435,covariateage,beta11.0,seed9,10.0,1.2997904839079166,1.0,0.08987433424174282,0.2997904839079166
2436,covariateage,beta11.0,seed9,11.0,1.2943380490868623,1.0,0.08663488714026019,0.29433804908686234
2437,covariateage,beta11.0,seed9,12.0,1.298492195282077,1.0,0.08909759064431355,0.29849219528207693
2438,covariateage,beta11.0,seed9,13.0,1.3041030490042087,1.0,0.09247866441365615,0.3041030490042087
2439,covariateage,beta11.0,seed9,14.0,1.2987768558862691,1.0,0.08926760961328442,0.2987768558862691
2440,covariateage,beta11.0,seed9,15.0,1.2978891907225216,1.0,0.08873796994931886,0.2978891907225216
2441,covariateage,beta11.0,seed9,16.0,1.294302315503245,1.0,0.08661385291057153,0.2943023155032449
2442,covariateage,beta11.0,seed9,17.0,1.2992792636641481,1.0,0.0895680776593547,0.29927926366414814
2443,covariateage,beta11.0,seed9,18.0,1.29923510250999,1.0,0.0895416465741642,0.29923510250998997
